BlockHash,TPS,GasUsed
97b4fc0d7556187bf60f1a3cf1c996b56a16ab61c636300dba9907ebd7f6424e,1554000,100.00
56dddc3f2b3ea964a508e6580716c39465caab4f6ca4962a013de0c42b6ee066,2226000,100.00
29956d61f61460b1683a15f00e716b441a78910a8a114eb054f721ab45e7eaec,2331000,97.40
cb2ab93c81d7652e8ea95c9c4f49315ada5c21437a21b368f08d8586a8ceaed8,1134000,97.40
7b98b57d4e33c1a9e35a656f398fb81205208d20465f4f4e518dced5a29f254c,2247000,98.90
956a541d3bf1acf8b9db09e417a01e4e41239b55ececb649901cd41ad80c46a3,1617000,98.90
f9a14dedd73d6ccfc6469f2761bdb6f61aac9501bd77f9444e933c0430badc86,1428000,94.70
cfcd9aaf134e750206f5194faf0c881d2dddf79a9db92481f64cf0816c10c4e0,2121000,94.70
be41999f59a29dada5574bf5e8a00408ab071646d37b27fbf98eb85a429b847c,1953000,87.90
d2abe59d63195012012d308b79dbfa96e032f245123d46fabaa812c42019b976,2037000,87.90
50190f86ba7da6ee69c6a5b815d96c5d3b03a310b8f4f19684f41c9a427f99d7,2310000,89.40
87c70764c3f17299d4dad4649418b3ab504551b4e0471f2eaa312edfca965ee1,2226000,89.40
90d78bbe581baee5d446841ebf7f9ba5a5990506513c9e7b68b94209eb97ed1c,1554000,92.40
389b4734b4f6299e7f8fe6cab30a4f8089676311db36b59d50da8146c6520120,2037000,92.40
8d08d220827ce491a2d7744d67e506b60eef69b7006208d04ae3ce3f6f5af5ff,2247000,88.70
3b4fdf41d91e5d5c336df86902e212ad356b02b8aa92977e684fb14bb6e9193e,2100000,88.70
2c1979d597f9ca1b6fde1cb95c78467297e8f9cac6af259e85fb342c54bd3856,2310000,93.00
51d0b22851c497d85f7a56bb737713fcc382cbf3db926a3d1a03738ae70c9deb,1848000,93.00
2ffa6cc09208e7039a0fc87d89177e5984ba21ae31e11c686f0ef24710778adc,2079000,99.50
b867134b1b7393f1552b6fbd038967821b294de8b3978eefd3662166f5c1262a,1974000,99.50
f9f12e221d9248e15af015d47a632acea0d22678348ec7ef16a8224888822a15,2142000,98.80
1df7be45ce3e194a6cc8c309d461bacf7c69fec554513705e241ab977e364233,1953000,98.80
0ceb1cd3bfd1fca9feed8ff253aeca51a3c24cbf884dc32b035f53da8efa840b,1995000,97.70
b0e6f3a00c06a340d89d51e61092c94a5ef7dc5fcc38cdc2a4825df649990407,2121000,97.70
89827be11a5b4a33c3a8d79f66c025f869f558f907d9955b5493efcfd569f3b6,1932000,98.50
4d4ef2ffe9ff0dba970724de6ea29dbead16b6bfcb8e7b1e67b1c453ec702a42,1407000,98.50
7b2e82e6cce95faf350584e665910ca74f971be52cae23685e64b0da52cbf26e,2352000,97.40
911ab7fc3e2d6f9c73b03cd9d03657c0ba128b851d2f56be55c8b4bb62e34299,2121000,97.40
093efe7663fc309b49f3eb9463dd8c43d5540709bd49d9bf01d8c84e34715a50,2352000,94.30
f5eacdb89514f90c4e33abe18f26cea1ad9670736bdb2493d7c418610805570a,2142000,94.30
ee27551ff6aa9ea8c61296247e02d3573176735e5c73de48a08dc552f3bafede,2121000,96.90
bf918949924c7dfbe324a9d7d5cbaae65d6918e8b248e202f8286a3bc98aa7a8,1491000,96.90
f5dec414c91d87ba88df0d4f4d0c982763c5aff067a887f291ba232f71aa3b8f,2205000,97.60
b52db9a88d6a33dbf9a1c21713b0fa4d6f7952d4950cb39b746d343026e93ced,2247000,97.60
56cca0698457491e102ce18dec4aa7f732f7672154382cbd255543591a90a140,1848000,96.40
113edf79575826ca279db99ff373343441efd1981b226a3f0f29ebd9072ffb36,2058000,96.40
5b38134025acaed8cf93b0d6e5b9947c334b97fc6d83d8862ab1f8e16dfb6d2a,1869000,96.60
b34763a24d2651f9517efa236e19e3f65586d0d257bde896bd42fe866ba1fab0,2268000,96.60
e0324293ade6ef379e5a03f90e5ce7424098ee23f3906192c7d0b90662e42fb4,1911000,97.40
dab92e0debb13540831e2c90cec194ba0d96eec1c79cf57a8a007ec7088c1bea,2184000,97.40
013fad8946f80f6c7e03facc4d48ea603ba416f0c691dd65ea7398f8477d8c5b,1932000,96.00
038ee10ef98cffde506c45d14af7bce383ea0d154dddef7561533207c92b46c5,2037000,96.00
1ce77e68de579af7fe5fd6c669ec85cf3ea5b39ed1e53f1f74d72b69d597e2c3,1449000,95.30
7c9627a39098acdab440ff15b62a42ed89cd26384a91ebb05266abd8f2d2a191,2079000,95.30
e90509a79251f2444142ba94c1e1d9562739f8bcb3bf24d05de0c970cadcbfc4,1911000,94.30
bce8b3ccbf1079df892b0d7dcbb2e5f2003ac2dafb7f75d260ed39bf3bd49fd3,1827000,94.30
992222b94c7e59591ea8f1b870d0983a079808b4713ca70cfdb49552523e5bf4,1869000,93.80
116ad69724ace223292ac382281095ec74769142b1bc746326ecd7e128ba4e80,2079000,93.80
343981ec93deb8704b59385f6148d1b680e876cfe13d80e5bab934f80afebaae,1890000,92.70
1e73e082b367b2d911eb346f432f03af1cc999d8efb24421a117ad58226c4579,1848000,92.70
638512c0a7ab80e18b53437cdfb09b3f4c3715bcb63ecad19cdbf36d744eb7e4,2184000,92.70
a5a545fc21e9da41aa7beb53c9d05733ccce93b90ffc39dc91921ef9a27e26e4,1953000,90.10
05d03ebf37f618012514362a6fd6582e5d32e3129543541def533153ebc9b6eb,1659000,90.10
1218da705e3a864ce7eeaee05319778f977316e13d57ab9cb3ed12d4a5441d71,2121000,90.90
4802b631822ac052d38246a11d12f88cb524c91b3e251225f73805033b63afe2,2100000,90.90
9f769ebf0888bd00edc1d26086e09774a4b39b20fa371961bfc14ecd9f9dd0ac,1827000,92.10
219501ad8206795ba5cf5cbaa97353f956233ce31918e1574e5852702ed11363,1554000,92.10
d23de770e985fc76737530958007c9cbc3d151dcb9648d7dd9162c2362ab8de8,2268000,93.00
30bed4f7f67bb7efeeeb3b32f812b14b79b3a3d52a4bc042d60545fc4cd1c21f,1575000,93.00
6f0094740b4f8cc9601a54031a7743d3feba6412fa0afbce5ab90d2bb2b7eab2,1827000,92.40
fb2e602e6c732486f491486cabd24c9d1fd7e7d5620ad266f8db08c21a4d3212,1890000,92.40
7287ea865b7f85996ccfd39e34a3edfb28b2d0173c23405c7e13e4d937808cba,1785000,90.80
8ce8d68e4e23bcbd2a5c1890fa99b7b99b96a3785ad1c46efb281a3cd6bf8b68,1176000,90.80
2512ad039ef13e26681fa8b8327b49f6c9510fc7d144af512c29ff90bd559500,1911000,88.60
acedfa45f5907baf4ee4c45985c93fff2efa8b95c85c79b2921da1d8a085f4c4,1701000,88.60
fcd329218df1f3fd959ba45b44db4e8d8393a9010e6b285897852915716a0737,1827000,85.30
9e2e71841c3d47c6d37b0f110ed8533f62160db80ec914edef4faa95f8c86323,2226000,85.30
abba2bc80616c4ac5a82e252f77e2fc0bbcd6c02abffa4f711c4bccb1d7b7ed0,2247000,83.40
7e2e3e23855b8cb06f88ee8512c019709a35001197eea5d0a653a91aaec28c03,1932000,83.40
e9905f91f6af52377aab2c865a744829cd80a1b37829af61e52aa0c4911e0816,1932000,86.50
13a60e9d26ff6cc7550cd106a85081440dddd3cb8b84e79a9202a11f5466bd4a,2100000,86.50
337401506f71c15ac5dc1fc45c61b5b66317f476672b13e031ec48c2a692fd59,1428000,88.70
ff2a51fa35aa0039a2c4ce1b1af6ca8f77bf5765bf751fa7796b4cf4e97a3e80,1890000,88.70
f069f5bbf48d76c45ba524f7a60c18be738d9be375b5c3a2d04d7266d2a609c7,1512000,88.00
8a1f868fbc86fccac9c1c09fb73431e0a8e493e0576ecb0e3afdfe9c97ea7df9,1596000,88.00
cb2c06a76c66404b574f3666f5c2768af46a19073c2ef4d401f5608a2c4d64a3,2226000,89.50
5aa6d712d32d712861597d34706ffb5c8398ffe0f1fd6f8a5a7db82cba4de1ac,2205000,89.50
5af835f9883bacefaba6ff2d42240e719869bd4210333298a37e94283d6147cf,1953000,90.90
28e0b5c7e6ef6702f89c449fae6d9d90fc93c72baca7af8cf6b6a1e8dd4b15a4,2205000,90.90
a757f237f0b3a8f5351e17c82f0a6b08ec9a2a18301c501454d5df29374870b6,1848000,89.40
0ff36f9a28144bce17502c308d8bee9a599f6e48f12fdf0b6c77e300adc5cfc6,1512000,89.40
0ba3ddf4821f68eb891f972e365162ea3e77e2fe16364fae2ca26a5db5d8cc55,1869000,90.30
8aa2323de8ee43501d4818fb922f0d5c9f695926a8c77b9b971dd79b9e0c6348,1785000,90.30
0a87b07175ba20d55a0bf0432ef9e537c6331052a9c43a447aff7ce4b86804ca,1932000,89.60
624c75f9b1ceb4b0fa04946a085c863e8e5d2afdc12ee844497cd273d0b27f75,2163000,89.60
c4efd4ded50a49a95b4c67c27dd080843a7e9971e42a3021e97813c07713e035,2226000,91.10
6a809ec3e0dcaca399395ffba0e79405c0bf721db62aac10a96110cca3b4b8c0,1995000,91.10
51ad265fdecfe5b1f2c4c61e7b64681dff376076f1f1072bda4f3c04cf75f80d,1953000,93.80
18b6e9cd2a25903f96f4ccf2b02e11ead590f05e06a743dd2cbd9fe67b750294,2205000,93.80
1c5aaaa6363dc04b30a759b6d52e70d5f032e8c6b58d6bc9b0135257ae57a613,987000,92.80
7eb4956e2c5682f37ca79889df56acce8ce882589ed1f0f1c069b8be023124ed,1806000,92.80
81ba65682fff7a3da8ac02be202506437efbad30a3f90b9451a145d1cf1fc0b2,2163000,88.70
d6ad3b3bff4242f8d68a01677666a33e1510fdc7b242453f16b97fe1a0361ecc,1848000,88.70
56c4fff03a0871f6999d6368a1e94730d81faad3eec79b4865cda53922c57d48,1890000,91.50
6f63f5dab617afc69a52d160680eec58bd981bf2df766f44a786232ff1e0c3db,1596000,91.50
a7628926f3bed818d37dbaf8fdef6193caf48d447573e73e790648d013320ab9,2142000,91.60
896be39ec752d6fd5b436adf1bfd1e8d82df9312ca7f1718bd9f4cd08deae355,1596000,91.60
d40d4abf87834fa42ba585a81d1b207727b62591adecde7ff8ce4827cc3ab94c,2100000,88.50
8c6080b0c628be21b6af7b808693f77c5111451388b3fc9ed9bdd9097ddda1fd,2121000,88.50
d6b2b70642bd677952463bfeb355659cfd29b6da6082eddf95df3abe3c95df20,1953000,87.30
f95ccb77a3fc8d1526061398f4d6e9e3e62b228280433d45483ca266e3a222c7,1911000,87.30
8a966159c28ed109a76e57be77e8da4135895d24d4cd646350f66a0decb43deb,1701000,91.50
5cbdd0b7ffc67d7ba8ff674ab6811dfc460510d754ea20e43d18dc195c7cd9ae,2142000,91.50
29ea01c75d16631c3ec549bed5bdedcde3fd465ddb2cf075a1dd68c278ddc98c,1638000,89.80
a5bdd588fb585a7596aa52c5064a9f45b58390a179dfa9643e1c27e6b1bf15f9,1995000,89.80
75a0e26ec1afd0be1a15cbd69efed870f96b5e142eea2fa5882797d68d9eb1fc,1848000,90.00
8b1de4c9b61a2f9afa03aeb4df449310379b9821484a0fd7f4e96107ad5899da,2016000,90.00
4106153a10f92a6555cf9e0f6e6ff55e97a6e3e1f888bc2659e1b48f7cdd3cab,1575000,90.50
6325f8573e3143ca0ceba3ac9e8d9473e48763af2578b3d6a8439de6cf9ba094,1911000,90.50
8cf7465a1c5c07df702984b9280e332c0249971db037affa3c2beb2300ff21d8,2037000,90.00
198ec9e8810ebf2b69dcf040860b6b7827c72fd65ec2643c221be18822f3a0a6,1869000,90.00
8b61497087e5d161956106a5417a14c0ffbed3a674a06e83f5944f884418f2eb,1911000,89.40
4b065db797d58f4020f6d6a6f5044a94d2b14911b46ebece5a44b142d2dc241f,2037000,89.40
db2507ec223862c3a5495126be08e40b0f0c3be358c198201efd287df8ddb64d,1911000,90.20
e2a14a0d27ef05d1de7ad2d7a8e3069276042981b6f68624ce11f47b0dc41371,1848000,90.20
d1e809b2c501ef77999fc8281a748e36105c55f4c624fb6be5d98dfa35aa1b41,1995000,91.00
56b77b00ca27efb358bdec55e01c80454bfd3bee18417930aa00b330894ffa75,1953000,91.00
cc812873587aa4918762216a858975f7f64a43b49478533be5111a09b5edfa61,2121000,91.00
9bb93b784db4656ac97b66bfd38e94b877a6f6d0d99b0036ba114195168c8b52,2058000,91.00
548193e70612551fb12a785e0ae5acc8ccd0beb10f229ebc901d948adcadec7b,1596000,93.30
b44505314762ac90502cc97c9f954ffb78485b30f2dee0d7d26e93576440c579,1953000,93.30
7d1915d9d87278caf2fb3f35647573f123058fc27a2f7e73d1b5fd5195d85871,1722000,91.90
a7974c95733b5ce814bbd45aac6ffb1ef387ae0b0923779c4b83630834192f21,1743000,91.90
bfcdf91c7ddd7776775487c36e469e15efa998f52bf91b78fe08ec82a3411f81,1974000,91.40
b7031b588512353ef532c14fa8de094cd95b72691596e543f4c7a17773580809,945000,91.40
0db88427b74fa488c04b829541519144fb8b890c4b22a5f78ee6e44f4a3603db,1932000,90.30
a6a13e1f7433ac119015df788c5a1493a97846417f651c0decec25203931f455,1869000,90.30
95c6d3719350a7a40d028e23be8955c3dbda6faf682ac5f9ca9629f302a8631e,1554000,85.70
987e0d3a964c94a3b22ed5b77fc53145a5290465ad45d724508db0268c3267ba,1890000,85.70
a9438034faad24948a5514824fd470b402dbd98b7e6170b66301edddba27dcb1,2226000,82.60
c57781748ac5f1365baa176963a8bab8b82fa3f9fa61b20c23ebd7c63a32502f,1701000,82.60
66995a54f7d9c2da60f16453e45558b9b6bc5ab99124687502c98ebb5be31b3f,1386000,84.80
01b61d8e29a6b0fd6d183f9f0fa86acf1d61a3e599b08ba844a80ccd5ded9f19,1869000,84.80
708c5df926a512b985d0eae411a7359a21bae1fbbbf677fc0633dfdd4d4de050,1806000,82.00
2ab2209aa96fe86ce385f9cfd1b71387b208a27a4c2194cdde06de2f13ccdb43,1848000,82.00
9d62e862f1252abfbd0b002c2697e2ffdba58724b5c7eab062e92a7f4dc299ff,1953000,81.80
9b267aea81e333fa6245631a25d712bb50a88c01ccad8d13402904b32a0781f7,1764000,81.80
3c569b9ff3968586aa0b844eef2551c954ba3679f8f4b0855841ced574b5c287,1092000,86.20
b97fa1705e05a933d02471ce90385e97e6c201a618b47f872289798ca56b7127,1638000,86.20
ebaffc94ff50379eebfe6e405236beae7af4607c2826a9a554231eaabac482d6,1596000,83.50
a9de4ce7c9db7b82ab14ed5e0b5fd108728c41d52c41a006333fffa313ecf0c4,1848000,83.50
667408e6203395aef3e30512f9be5321bd1c27d392e73e167df9789f36eb7bd6,987000,79.30
dee7ed13d6d3365bf0ca3e59a0103f8326f0945ac6f67574165c5ec5e8e99aaa,1911000,80.00
d464508154722fecdfbad7677513fc50e4eec506752fc49317cc684366a4c382,966000,78.10
839bc0c1d4e85095f30bbc982a9aa60e0f755879b9756e8b8697f6cf0fb8da46,1470000,78.30
9af991877a22295504c52d03bf5d8944725ae2257397eb2b177bf7aa3307d92c,1491000,78.30
01bf4ad9d3e34fdbbdca637172701445a94ea0b845d1af3898217a93686813da,2205000,72.50
cec7bdd44ba43282dcdf1819e938c546998f4b2e507ed22aede21f5d8b70770a,1764000,72.50
c387afa7032c8f34fa4cae4fde83387ca0532c248546230587e56f14f5c2923b,1470000,72.40
06e6a3139a135fd69f07171d1a128b699b180a960d7a3318a233de226cc6fd0f,1680000,72.40
df71d146752ed00dc2314b9f8a9fa4108703e3b9e17363ee897a537664bea6d6,2121000,74.80
53959e0224895eea933abac790c0f8116932638b82e08c4ef262aaa522be128a,1554000,74.80
c41f53525086345f73de476e278db3edaef56bd7d86465b1de0fa649c6c6c456,2016000,76.50
f970dce4516d10d0f375995e0afba0fc05f8e122eed26761361014f0ebdcd98c,2037000,76.50
8a1c081cd5fbdedfc4a731d023533d878f8d44282f0183f3d04c7dd535258950,2268000,79.70
5bdde7a3947d02298f4745faa13f92703c02cec6bc40d37c2019d5fde09b9317,1995000,79.70
6f817a46e8700096f65834d3be7004d4d986abfc97f718bee77968666761ce9e,1764000,88.60
ecbff41e11f47e33155bbc845ba2525df50574d400dbc38a9a112bf56f6d1483,2016000,88.60
d23d7e958d3ef0f36b47e72c83b5efc68a339f53a98bd38a67edfc2dcdb657e6,1470000,88.90
7845b77d248d322437c23203a33ae99aff2dfa10e6b49cc48ff9054a4f75a96a,1995000,88.90
fbf62372012d929f059968904ef85173c4eb83dabbbe225a5004c1c3157f8887,1533000,90.10
8d4e6e2b83cd760f8c233136db85f5a1625529f9519da50b615d6a9ae8488071,1617000,90.10
bc782a42078bddf2154c130d819bee82cfb39eb184c4f84577eadb64de801abf,1323000,88.80
beb1788df52b374d5ea9232ade0ea929928ff2d26a9191738b536ecda863014d,1911000,88.80
6ebb0cccad47223d5288323d02dcb288d1e54505ec8d632e33a67001568dbc10,2205000,85.80
729861834f8363418068cf8db9cc8a3a3e06b16bf338dc9bc993f3a7a648d093,1554000,85.80
c0d6fb1f67285958cacbaf9e7a0f16239abb09d132f2ea35b609fa37fbae5e82,1785000,84.90
94518b1adeb44d99a0f15ed7a9188ebd7ebeff588cf3ff2e10f240b2b0efb9ac,1932000,84.90
61e828019d8422e705293c230a0800044fa7ccd3d4afdcea5b8e237b1618a09e,1470000,82.90
15a66c250d19f5563766579ad087c03bb5b2bc6531d1b04e4b9756cc4080db6f,2142000,82.90
61e2c70e2440b18848f50a45aebd006d74fec34749540626d90ab32890a7775e,1722000,82.50
9b720735d84801eca46d89eba9eb57b6b1071589e462716ca6cc80cb837b3b88,2268000,82.50
9f5d86d8f4ce5873207e34b6f9c3126cb14ec6af7d41a4492d67b6326740b199,2247000,84.10
7f2319c17d83811d36487f34582c16034f854bd7b04f146e2699ceed7869ac9b,2226000,84.10
7074c0d6fbcc593ae0b6feddec65f251f508d111a966cd64c013689a1db9c4e8,1785000,91.60
a3b4e9db1608967c699cdf98a3fca45e4c8d19f25ea1a06be03931664a695b61,2163000,91.60
4cd1593e4dac946d885eb13d1b5a1fa5b438d7b2accdbd053507fb743aa45a2c,2184000,91.10
68198b9e503ec2901d1a2d1d91684a0aa47dc4f4546ae69011b685928c497a3e,2121000,91.10
5354969ef70e6b5d52a16ad019e0c2a11d1b67d601669088e1fa8dd441b73199,2205000,95.90
53b41e7d0f06732b439938f69fa6b730c12bc4fa917fbc1bf1b74912be29dc5e,1386000,95.90
9af6d58f23ef5e9ee1feb6b2707e74f73d27bb2325ee9233c86febd68de74332,1848000,100.30
81565a1216e0cfc41de3f41531158593e7c2d1bf7357569f83ed699ff8ee19b4,2268000,100.30
17cc2308af1acd26e1eedd40431c41c8248e8c59ca279d0c526fa603bed6ba15,2058000,97.30
7a19bcfbeda037bbae87da301ae4301f83c4d0d567bcc244769afb5a62bf7471,1680000,97.30
ef630c2dcd9a13b8439d0a9afb4508d05554ed4b3720a320b04b08a27a2943a0,2310000,96.40
22118274e3e1887b4f1e0221c1782697fb86b91e1fa4db7c02b989932e0ef5fd,2310000,96.40
0fd2c02abd1010783820865cf1c42b5aa4407bf033cab051df42d8f0e1c5d2f7,1533000,96.30
12b6067202483d4094defcb1cafafb5dc47c85f7f58ca47a4fea87cae61217c6,1386000,96.30
614ce14235a912d8cefd4ff1e07b62f71d3fb63e91dc81e274c2f36c2cc83028,1722000,93.90
db57c84565c8f1dc04fe6d3c1756ecec459b9c05a49056f21c2cda955b8d1098,1785000,93.90
6c496f337aefa975a7a2105179b5cce33bfba98b162ebe22367e624a27493719,2205000,88.10
d8d909a166bdccf7dd52be0f97411368d259150c26d5aef8ce5804c5e846bab9,1575000,88.10
7cf206422a8122e890faa664f9d8e51ef6069ef037b1692cacf7b006ffd215c3,1281000,91.70
51e3fdfc3d8562cc63d2c89631db54d1b3923e1fb684b2daacd5e26082f57a18,1848000,91.70
9812354fbe4a0746387f31c7fad13ef4bb7d586771dad0e2330a614d7276a2c7,1932000,84.70
92c5a90bed80321289d8a6800dcc37b2df8a710b0ee5533557255b21344b7fd2,1974000,84.70
efd027e7113b174130b3681bf128b1f9ff29244078db05c19ccd1c03a67e733c,2268000,83.70
ed26c2598ea9ae18f640f175914ddf78b71be817536ba516ff53a3156ef851a3,1953000,83.70
3d68a9c391fc7d14d83cb401b1ccbd43f203a6b0c858c0f72241b8e849e3d0f0,2163000,85.60
127acf682282a34f9e261644d5c6e5bdc01e751db2e28caba4257b0e23f375a3,1113000,85.60
360501f87aea38f5a18c8c2733b59a406cdf4cce1ec621e7da2b8ba07611b5db,1743000,90.40
f9b4cdbd7287584fc72cb414eb57f7db78f5759b60fc5bf661fa6ba19cac25d9,2184000,90.40
acb4596ba31f2687b262e40ef3519c0053e0c09c6d343ce54a5bd16b9c9d2379,1134000,85.00
e075359a1f3e6f0e57c2ceb16312efde744fac9bc2a486da4682ba625df7bf1e,2163000,85.00
8415e28a84d431789d79e67cb90335cfc66e353396e6577d0e27ad958432dbd4,1785000,87.20
a750927a9f7f9bd68e1d680fc4aad8aa65a1ca33453184d68dc96e92d800b13e,2289000,87.20
58274cf015ebdf203ce461a9e06a7bcc1380a15e42450692b21b86a229e1c4ab,1869000,88.00
7ae4789e15309846e7b6d8169254d4fb805cc7ac8457ed38eb20849e1dfc00f5,2310000,89.50
3270dabe14b7e3a0082eca66c14099f92a2607507da95bd93f0bdd7eaf311c81,2310000,89.50
6f24e3f08fd9609dc4e0d783a3e306f6cb94deb4223ae79f87551c64f90a40d6,1092000,89.30
58fee85366c664a6a87bb67aee3c0125790d9ec06b90f19915909b2e05d746c6,2247000,89.30
5e51a47969560e2d902614d36c41d1b1706d60583e0fc1871a4a204a875a72df,1596000,89.90
19ddfcb51f6182316945e1beacf15e526006d63a2ed20065ec889174bcf6dffb,1827000,89.90
57cc8f19b52e1bf39216d45cb768190793ded90eaf816796df62830745b53c94,2226000,89.50
2547d0d6d8b1dda99b6b04b1ca851b81f5e78610c890d3208adfd59927290709,2100000,89.50
38ea80c3ef4c0437eeb4ded803ed6a1874949405018e443b0d3ca74985fee7ec,1491000,93.10
6d236f950179bb6920538027bf878ed8305d0c154cb4cb8f77707d9fdfb946b7,2163000,93.10
10de26c5cd06e43d4b92e9622a5a6d0551497743815a1dc21179f69782a0436b,1722000,90.80
6c79f93506e0b98430144bb4ead28d6e45c29df3be1979016e3f7ae5046a2557,1911000,90.80
3115ad117fa34f5f59014302f91947e085c1c885d6ae100b3f139eafd7752d02,1932000,89.40
cc59c3635038cc9091d775fcff09dbdb193b4cf50b608fc11b525d9d78f69dd6,1827000,89.40
9427d05b41d7d214d40600716142a3717709b87f702710b6073629b523a92a8f,1869000,91.50
dc762014bd666bde1d12b64eecae808418db0cbb16b10858b1ce8ff25ae302b3,2016000,91.50
02615d65ee0775cc795727d28f3926f024e3572886dba525c2dcd5b6b726d035,1638000,90.80
2f6871602a08b19fda5ea25ae88ddf5958e9f49370106db148073b260069892c,2205000,90.80
ce1af192daad8c8810540d08d790378091b931edde7f865dc11eb8ba2cda1131,1407000,88.90
ca480aa277c92b361377daff4552b4384b9981edeeba8ca41fffc961fa7f683a,1932000,88.90
f32644422a8dcd875188723fa3dce32b56bb6b0c83ea7145235b220845210cb3,1848000,89.00
266a37aacf95bad0bf09a7e038fa282d65bf2dc6ab6d28aafc520c829f781356,1785000,89.00
344c25682457ad1806908b1f980308b2f8028dea45d1cb92a5ba96154935a205,1848000,88.50
bff5a3f71f0d626da195526849a20c9e1b8328e6480fa81065493a8ac3c50755,1932000,88.50
b7db38f8c3c0143a4d077af15643d6eb96f266f45bf300d3e22c588a1df44af3,2310000,87.50
3bf1c224d61275138bdcfe3591425cc27f47490d278f4585d8000e23559f6f41,2163000,87.50
f863dabece718fa23700106119d533390a96767885fb3099be819b97e2275d4e,2226000,90.10
c4483c408a372d4d516574f6da2222d53b38ca63c5126a7f3c9db9a30caf8022,2163000,90.10
d2b416005c76fa8c6a5215e667d45e0b48697b8d8a319663284a1924c4fc589c,1890000,93.60
86f11ec482d3804dfb3e58b602b3a7776d0404c6ede56c5775b6ca7ce49ac99c,2100000,93.60
05dbea31ec710ec3ddd74808ce72aa96077e8e015ff6715d05d91d71213c50e7,1911000,95.70
0fdf40896a8d0c5ff3a206af9c5ddca28bd39c1ebe68babe447aa677f4d6b0b8,1659000,95.70
0c162c0d22cf812b70323889a911ef70333628cdeb730b3e6c10b5d5005258f5,1785000,96.80
331ab636f1911aca4d6f316a598259585e6d941a9f58b6e2d93548594515d55e,2289000,96.80
ec1b55de59cf577d95ed6811e63155b70cad45e4cac333a6805c74c809f74c75,1743000,95.90
79cd5a3f9b162d5f572f86d8c692be40349a8135c497aceb282f6befa77637ed,2352000,95.90
4bf32c030197c40c61719b7a45c8fb1caffc354d8414f12b9df6f7868130a37f,1470000,94.90
a39ff5d44c4715719c4c931d3be98f0c72121dc0f0b3118c1c5ecf2bf2994217,1953000,94.90
ccd34f0b3feb6ac7dbb6a00367a1f2054b2b88bb84408952374b9aff8c7060fd,2037000,92.20
4439d139306e7e1bab9b2aea3964fdb81ceef0e00feaaeeb60f2c3b9df51164c,1575000,92.20
8af54e3e91fd1a6a38f096a72fdeb988ed60156c535e66976283e8e4bddb9e7c,1974000,91.90
dc38c05383144aefe3fccafb93279ab48ba96ec830c2a673c25548bdb2a5d652,1554000,91.90
c01f3bfa0c2239d2f5072c243b6d1bf3215b3b871967affbac57f6538e98c52d,1911000,89.70
f5560ae79010cb75dd12e271c8be12cd98c3c02dcc6f37e0bc1709c4a557eb1d,2058000,89.70
a0243ad9f4e30654d922dc3b09ac33264de6714b8a917c1e9e8333e7093525bd,2079000,89.80
d2147373e7f6bcbfe3013f420c77dd238e27116625b02d480e8de2e27ce0e1b1,1323000,89.80
51a610acdc734b0a1bd7e25a189fed078540d73ac747d83973c2d3c2ef237c72,1407000,90.30
d60b42604822c572f4ca3d9f23122ed068b11d8f60d4275a64ac3b45a74cd023,1848000,90.30
b459d4ee7c641bab4fad3bf9c1e697235ed63039ee36a0a8987067f5e310bfcf,2184000,85.10
fee3ae8a584374b52398cf62a5afb477a2578d5fc64bd38c6c385d5e2dca7aaf,1785000,85.10
dee9eaaebaf0316c13b315ebc67e4df3c99d73346bd965b1b1c2b384765aa19b,1722000,85.30
83401c98a2ba47cbaceea52cf5358d79401a7b52304e57f1e4c0b27928545b60,2121000,85.30
f8685ecd71cec195820b7c0de82cb4769fe162c69bce393d4e44dc9e82677f09,2268000,85.10
b704b8c0844b875f71f20ae4293ccc48e97c7259401d7a413fc6f3b54c0bf20a,1890000,85.10
41cf7ca0063be81c6a45c810b28788fc08ae9fc26080fcf660ff9a2cfd52f600,2016000,89.50
2fbbe14f0f76d846c7a9f1be01b2ae9c8dc438d2b3ac852f53f488344355d297,2163000,89.50
68dc4ba085e64088f030c517f17e69c036b4c671afa10d51a5d7b8a4e0a89877,2289000,88.40
8a4a1d061625855c6da6f9f0797b7b30b6fe1a0c7cf3408326f3f70bd7347bd8,1722000,88.40
4e920bf0905c6860f6b9524301144ce5d9abcfd50838b511cb0078ca485cd9a2,1911000,96.60
83974b3274e19b5c70129e260460bad2ea8f951aa896e975ad66c74b241517f7,1638000,96.60
f2c689b9ab014b8849a5ff7863bd27ab1099eaaae592fb0677933694c536b05c,1323000,94.70
ca15d52afeba56b2f3b795467ee1b751b8e1ecdb2b1048ae258b8c919f1b887e,1890000,94.70
724b743fc99084667a7fe837c7a480973ece5dc844696353f6ff92b3f792e922,2100000,92.10
51b140b30aaed00a2faf6e15863812708fe35c1cf70cdce3621a9a0c016063e9,2268000,92.10
8e949095ed7fd6e8a86fddeadcf075ead37505f1791ae508393dcc73d57eff6a,2289000,90.20
20b7dce5459ddde39ae4d631c9e51bf24f226a66a7cc9b4f65932353757b20da,1932000,90.20
825578acd29d0a0fa16101cb185da34fa4d02ea10953f9355ffbc9d6f1c41e15,1638000,93.30
f5300ac3210b45dfb5ce5ff32bbf65031b1d9ed8e843b1ca60302ba9d24b74ea,2226000,93.30
