BlockHash,TPS,GasUsed
601dabfa835647289a12af74b645fd8e451e08176437b979a93af4533f5129d8,2100000,99.40
a07170fbb1b0ee87c712e7aa76d3570197c7a7373baf1a4d7ea623408dd60665,2100000,98.50
7e01261f85cd953ef4cd0ff2c6cad3b7da4200419c212854cfdefb679226e4ce,2100000,98.50
4c7e5d301f643b1283ed415763d9e3953eaf66180e04e7d029a1e9f74bbb8731,2100000,98.50
de8897695fbe371e6c4851abab63053b8658892f98c4ebead302d6bc6d23399f,2121000,98.50
c8ef1ecf207bb063a010b16ce7d4711a3dd086651343382a08d91f77101a1e49,1995000,99.00
9f6161e8c919d66b4518a82d5d1c642b019af041d3954b931b530ba7282b16fc,2142000,99.00
7a44002866352436e79d38d8234c2c54cea1393e23060413c1737dd5027ea227,2142000,98.90
5ba4fcf4dd7f104f0d85ad7b05ba78c366fd27af49eca5bd9bc93e51f34ddf27,2121000,98.90
387433b86e8ae0867764798427df31cb69a2cae52b78f21453edc8de40102644,2121000,99.20
5723e6c88f704146e22b0672a3ca1ab2d6c3c92580e43ce47bdb9dbd10dbb4f0,1911000,99.20
1b096cc92ac0f6e38fbcdb324d16a22f6d3ad43ceff2239f952a3722cc07ede9,2142000,100.20
806e7ed6323462b4b5ac1db61bf67a672e0611d3ce59aa003ec7ad16bdb77bb8,2121000,100.20
2ce7d8a9fa97b19d653fabf39bf30fe2cc98d49fd2538f6c060d0adf2ae146c1,2100000,99.50
29c24876f0a46ad6428279efea3401b3c93bed764f1086d545ff4e6053b46a19,2100000,99.50
e2cc59f004b566c14b60a3e41f84e0a1c969f3041ed8d8af825e0440649c27cf,2100000,99.60
ff0e7c217e1f6f4908df77b12c274e744c654567934a56118f1a94e7d123e01d,2100000,99.60
781e54b1651424583c10c52f8237875680f7b0c58e8628f495af4cf6f4bcc506,2079000,100.00
0e8aea2604c5771fda168cef5ee9509491c661d70c5c6c20447b33c63908dd9a,1869000,100.00
6b90907feb7895c7e309a29a3ba0886ba16fe58b2144455ad4bd2c1d7cb9b47b,2121000,99.50
3fe958c39fadc792074eb576faf514f31a9b573e489966be73c378de87eb86a2,2142000,99.50
7d58a849cd2399b844d64624f47e5565cef798d8f68e4fa0cbf77bcffb53300c,2163000,98.30
df6f14676a0b7d4bc1605526d0b10d24af76669562cd707b7a0b65457573511c,2121000,98.30
34968f319d5f83cf57ef4279e5dffa31b27f473da217a18025b2d6ddfbac5aa3,2121000,99.50
c1f4cb96c9cacc502096fc5c881756851187265535f4ac7ff7e054a5869e3764,2142000,99.50
3a19aa721c481566f6cc8058e54bd606d0e0e0039f63c01dede4e67306f36dd8,2121000,99.60
cdfeb3dbb08d7bf3336f689612c02bda42bcaf31df15fdc0b39c881e39c6ea3c,1680000,99.60
3afb2313c9009fa4130c9f1ded6ea96ede4cbd1ef3fe1cb6e3e4382585ec9c5f,2121000,99.90
d9d28662ef7babb449abfea551b7bf86aeda755af86b7da2446d077cfe46f47e,2121000,99.90
8bf69632e5ec89599a0c924cf0d5ee9298bc0dc71d0272c21ff4a82e1be5474d,2142000,98.10
6a80d9149bf8a5d1b9e2611374241a46d4706592d2f4dc9c040b57d9e9da67e8,2121000,98.10
0c3230be21c258fb4eeea26b3167abc1b54945c49b8a09909dfacf5f535c2aad,2100000,99.40
5e51774deefb831d1caac8e097ae931674f46ff5f4eb61c797041edee61e1eb6,2121000,99.40
96baaedac68e153d97c27e10b692144da02ccc5b6cf64276b0c6747be74ccef8,2142000,99.00
3d4c8b71c21cf981fa405c83caffb0a4c090265e42255447c5b298f685674ba7,2142000,99.00
ababc25afe95925e59f373a3e0c245150e28f11e65432abe58903877cb6abd59,2100000,99.10
9cc9c063c63b156be030aed446d80a9b5fa46253c90ee2434626e635521a9968,2100000,99.10
519e2c6c9b902955ce284aa20a0a0e184918372614dd08acf579d1e2a8d50ae0,2100000,99.00
ba0104a66c7cea0bca743eaa22917d39a9b9fc8b8446f6fa789ccd9d9f924d43,2121000,99.00
4b9f3c046cd914f1c97e44eb407087fe83d65ad014255adad6605ef0842b8e36,2142000,100.90
9cc931b195288b4b67cc1005bc4a74dd3ded8fb92d2c7a741a2b693e9dff204a,2121000,100.90
e2a0d865c7e2f59a87dc0fb5b42b4b02927b662a53f5a2b67f6f1cea2b4e268b,2142000,100.90
d9e96aff8b13da642410475ffff0080123682bd6950d24f14fc332c4d0ebb5dc,2100000,100.90
0863553b2e365a852c2572595609d172be16e2a6fd105578c56418ef49aee6d1,2121000,101.10
d45f24b744e9e7e6c681a1ea98530bf2cb35d91aa05cf177dcba9640b6fdf17d,2100000,101.10
dffa2275d15cfc0b92c87d215d5ed8dcb8be705994c29e5f26d01ab29e2282e2,2121000,100.90
f52882caca052d34da1a7a99433e38260a4cd627b3949922baf2913bd2894ae2,2121000,100.90
a116730b47d2b9ba5e0fd48a8a1e6c22c3f3e52de68d3ae6f832c720e22305ec,2121000,100.80
9aef50bb54ed9d06aa741dce86ecb6233c4ca32101cb78b5f3735be5f7c3283b,1932000,100.80
2c542f62706b6bac3f54518750643d192d997ba8891437cb5aeefff12cc3b0fe,2121000,101.00
0807debe32592d8243f5498c3e63b74783ddf7ace4ba4e78b2fbebf3a3a81a01,2142000,101.00
aa1b35df19be5dae7121fbab46117a48b8444a02a5d66656c7fbe3bb1cb9d6fb,2121000,100.00
c20597178f4820da65e2c5b7d5c6a9d99fb88d0d4076c3ae237868f98196dcc3,2121000,100.00
377abc16a3395fff1665f7ee5a319d4921999ba053657fd00b3a7513574ed7ce,2121000,100.00
da8454748b4f934f83a8a7fcf62814fc781e6c10dd5d1e2af8f751e2080dbff2,2121000,100.00
5b0e8ed8be0c1aa04cdf8d649efaa00b79fc49bb90957b52a5fba4f860e772ed,1848000,100.10
b84823dce32e71c669bed48221a1830b699c0515be21251cd168c22e471aca44,2121000,100.10
cd11e5eb9814272126d61cf5464a8aa3e735b1911c76cc29dd050afa48e625b1,2142000,98.90
053a0ff3fbcb5619a52de1b56b337601bf4e29952cee7c839cf3a08359a5f80a,2142000,98.90
fdc5e35d618b213db67b8d061a9599851b37651b041525ac3105a9c21a77b8e1,2142000,99.00
759f5e2164c9d7b2f906524887396cb93b4a4e58598d752d4f541c7fca219b35,2121000,99.00
a4ac44258d070cb12ea72c055b2bd655cd6e3b9dd81607ba465780e653bd9f31,2121000,100.10
2c4d8be2f12d92382464ad12f73abae772c28ab812f6e899b52408df48abd21d,2142000,100.10
32287b9f847d67c28d97faf03031778895f70e387a4c5523c31838abf2f1deb1,2121000,100.00
62f568f4764be0e76f98eb893033b6e8db6fa3d4a07b82202387f1313d94b10e,2121000,100.00
bd8951d9c8725bb3a361548f8531a682099cb76b697c66bedfec3c3aacd0f5db,2121000,100.10
4801421a69fa0df90729bd496d9dea2cb518171590c2333f74f15284cc9babc8,2121000,100.10
92866c8420bed4638054590a3f14255dbb50cb5a7d457caf62f906d8ceda524d,1827000,101.40
156c63f9e6269c6ad2c3fcfd16b32b05b36eac2740cd798e7ca3bb5ef3648daf,2121000,101.40
59622f8a0b1439b97bb7bca1bfbebc05e7f005effeeaf1071dcc64aca6a03ff7,2121000,99.90
6bd7a26a7398fb7a596ccfc822e7b8e32ab9fa6e67874b68f9790ce68bc79c17,2100000,99.90
0cad19da96b97974c37bcd55f98c3aaeecbbacccaebe0a0b87f706322369615c,2121000,99.70
7243b578fab1e201d36dfa5ea5bdfad272d05c8007d20e37adab02f42ce43e6a,2121000,99.70
5ee3f1c1bd4e16502c48180100c85318f4463cfeacc5df690793c163b067df04,2100000,99.60
227a3fc9686a3007bdc0fdd6e16c5057acc620341d340ccff91ba35205884db4,2100000,99.60
92875b3b011e70376dacface3322b4e142e2b529c9b5ec43036b96f02352c30b,2121000,99.40
eacb4964c11cc62588c117daaca74223a373c65e2884c43ca06e11b14a9feba6,2121000,99.40
ace41a4ca432dddf5076a4f06da49a94a27d45e7b714a18ec647af431e77fa0e,2121000,99.30
3e5529a406066f08c12232cfbc40eb0455ab7b82fe8e40b08541564cb3f1cd5f,2121000,99.30
c666f58abd439b01db93120910c50b91fbf5f30c658e3f51edbf736d25cf34eb,2100000,100.70
fe2a62deebae2a216bd53aa06736222fb217f2810cfcb2fad431765280de4c75,2121000,100.70
7e81dc5579c98a7845062e7cbe76d014182d72e8339130398757155765f07269,2142000,100.60
03e21f6ade6e0edffc18766a919fa7f8cadb08dd0bd606fe3dd8e8983393c3f9,2163000,100.60
19aabb6f44ebbfb3637751ecbb8b8f7e5f651b1e507ecfd7bb6fe075b1adfd2b,2142000,100.80
f62f732ef595aacedd98979f1f30d6f3360a52ad45aba5c7abd1813903f909c7,2100000,100.80
8fc44d573bd40157f395160da270fc3ecf8bd6628c8cbd98ca9ab2e83f3c62a4,357000,101.20
76a105ec70ed75e8a60462500fd76760cbccef3a52230313fb4175c2dc1d9120,2079000,101.20
d06bbb8d68dd71b04e996ed492c515bd898e74e44114b81b505cc7f3c966906f,1659000,92.80
621ca65ab30c73f213f2153f0d1e861ace9a489f61e638288111c2b247726469,1386000,92.80
acdc5ed3b52a51201410e7562750271b90598d9d39275c63fe48cac4953fb368,1323000,90.40
28188c7c5b7727b318db994897552cf4618e112758e2d34a8d31363dfcfd7ae5,1176000,86.90
9afb4fe6f40496df71b5492690791bb1cfece4f0b8f90038647e6cb3325afedc,1533000,86.90
2ae4c759bb53db445b1463a2ff7bf080a484d9b999c2458525cbfa6d7b5d886c,2121000,78.70
138627c08f4ac9864728618d1546c3679301dedc54b0eb7b811e5394ce7ed4b0,2163000,78.70
671ba375e57b1405eeea2301f602b8045ffe7be3aeb37ddd48299a1a560e66c6,2142000,75.60
7dfc3a648095338d96f1c6bdc3725f7a1170643de1631f81faff868ed0dadb2f,2121000,75.60
1c73c096b2830cb0428623e3bbd69ee105d63854e5e241a828d68d91e25f7f52,2142000,75.90
cd147e1c8178f5b3301291ee8f0f6331b566845c45980ab3ceec8a36425bea62,2121000,75.90
82bb19c8b460f91371f0f5dda1a87a169c468a2c71b818fe477cfd542ad12e05,2121000,84.60
606aa09f642fb643d469d5ca945ceed2235072877f775e915d25bb719fdaf994,1848000,84.60
3114da01d0e3af0b8c2951aa7c5cff24285e2064a20fe0fc9e84ba22c15c8015,2142000,90.30
94e27bf27cca0a9244c385c12ef5fa2b8e990f5d012b2f81721f6a0c9b4aca5a,2142000,90.30
19fe5b812036117f0804ef9f0b9d002072cc25a7a9d2d463aa61810493e433c4,2100000,97.40
8369d3e65a16b9a98ec2ac56efa17e5a2e59c984374d49709474e8ffb16d68a0,2079000,97.40
14100fcb8d5888186815b97738ca833d498aa9c3b4dc92b6ce0cd2c6e02792c8,2142000,100.20
2d6ae4bfaf4c571f1dbde6b602f22786213c438d8d5c882394c1e47c34a99a15,2142000,100.20
8b11797b1c11e9c3f0b7066b88d26d4e74553f34c83f66bdb5f206e244e55700,2100000,99.80
8f236210b4dff8a9daff670fe2f0f29251b091df5a6e4dda5230d5692756d227,2100000,99.80
a61b2d342d6d9932f92fd8bf6afee9de55fbb5da62a21e52bb6216f574c60992,2121000,99.70
18c65d666e9b80d379c15087d550d2017c90bb424b130e595eaea8db4f243fa1,2121000,99.70
7d81f81a308d89fc04bfb67b13b85d2d4dd36ab5dd5e4441963df68168f0bf8e,2142000,99.60
a2e0415f26bde7295fddf97ac165110d6aa3a2246d2619434f1e95cae666b945,2163000,99.60
0001f4af14bb838bedd4c89ee3fb0a44232ce9841c8461c52e4021d2f081918d,2142000,100.90
e64bc1b094908397da139c1c568381cf7fa5e1f1da63deda8f3254c62da0e1ad,2121000,100.90
c8540aa686bf9db343331dc80c185b2f0fceae7fcd2c0e474d8d99c8e40549cb,2142000,101.20
a3049584cdb700227e8d97d612d84b7f3e6d4e953150a3df157dc8aca23354b6,2121000,101.20
57ecdde6af4038323e75a684e82ddf99535a9da711581a5358a3ee3f70ae15f0,2142000,101.40
879910267ead3b0c6de46094ecedc0bc1f006c1598cea69674faead8bb830c50,2142000,101.40
7651a7045ef0e3a6197545ef573410a5d2b21868444e046d0db71ab2b53de8a8,2121000,101.50
a520d1d5e88b8548fb911afd84016d1bc33b55afb4e8c7d667848904169bd26d,2142000,101.50
26bc13291a1712d14fbf9ac1bc80b67305b05cded1765463d6139a08a971cdcd,2142000,101.70
dbe001abcd3a95fa515f6f03100ff3b1cb0a1547fec29b2e629ba40009b5213e,2142000,101.70
08554528815acfeab23ef97a32f6725ef61c8af9e5c5b8994fa09ed4b5beec43,2121000,101.80
dc92cf97dacda85502334aec52b65139af87387eb6ee5d351e71c88cccb7083d,2100000,101.80
acc5c65df38ba3f2068375734c6ce67b9c0c9434442f8d08a0b7a336f9b3f25e,2100000,101.60
01fb0bdc8247ff006d563df9b85bed40838a9029fec05f7f53b6745b59f73435,2121000,101.60
4c51940a0babc002d743121ec4c744c866e7b4391853f04427e4ea7fb7f55ea1,2100000,101.30
368949f66f75075d104d5047a32afab13c9dd658f483a4335bac811d0f89c58b,2100000,101.30
ffa8c33283cfd922776b78f169d0ff1e3ca0d6ac8143987cf7db4e6f4266fea0,2121000,101.10
59a658c93c1ec8be6852ee46cddaf88a5483bbfedbda606a0490d36b7b52e5b4,2121000,101.10
5e0c34acf9d9c2c014459be7a03d396f246960ae4751b577081882a1b8dbb0e4,2037000,100.90
ae8faab72b802ca263b8341e5ef504677a72ab86027080efd4a83b9c06710e3b,1743000,100.90
8314ea00ca793a5a755d8e3b6597a0ed2f9d849392db9fc884150f10ae1fa9b6,2100000,100.30
82d3f4f59393036bd049e4a0e57377fe69e3fa5c14420f8c4c2fa715419efa7e,2121000,100.30
cc5abd55163ba86e425d71dcefd2d2db9a1cd5405c54f448f8b1a5dd26c21fb6,1932000,98.30
632135f6abb16b9050b25e71e05beb327e18da774b303ea2eba9f7f449ee9df5,2100000,98.30
c537682732234b597a003e0517f43ee354cf7b3d19a10782ed5607471e56960a,2121000,97.60
d8eadccc234ff820efcc42e11217fff4296af0fdfffa7a4a5a745b641c35c021,2121000,97.60
64c509228d91596ac3b1bbf0620dfab8289f8b1ecb34db329329fdd22b027f79,2142000,97.60
1f00f3867d35d05cf5393efb43c26188f8d3bcf003e830a0ac92c83c605fdf5e,2163000,97.60
77828619ec14ffc1bc96aabfc39653deba307fbb34eef78b131128ee6ecbd854,2121000,97.80
747f94ede4a1f83bc65137f9beb5001e22c1807563c3f47159806da4676a7428,2121000,97.80
b1c7557309a2611c4cd61e3856b04dd7b43ff40b3eac8b0e167eb5cc56e5dec8,2142000,98.40
699714398c6b465729490d78211c64d2d8d14f0e034efebfd110d0a9c7caf625,2142000,98.40
15909d491e41236047442871664e104689666f8f1bde281d1061dab208a63aef,2163000,100.40
e55b033deffe2a67887b599bcecf215441f95649c52c1b068117ffbb47de458a,2079000,100.40
9cca0bc1e6bf4623010b1acaab1ec95a7f4d3ca3a2e1043463e3e3d18dcbaeb2,2100000,101.60
c1e3c5a2a7c978f5e8d88fa2d291db06fca89ce9f56c2cf0e99f47b3cfe7383f,2121000,101.60
4c4d9da99e33c1363f9d8cfbf7dd5fe6fcf063b7316404aaf352056b60badda7,2100000,101.40
f0ff854a7146cdff18c9356217dace4abff57c617c013a2c114dff9052c6c1ea,2121000,101.40
6f97f6afe39e8c57d9ecf53276a1144ef4c6339918877ab2b597203dae02a27d,1869000,101.20
7cab378d113697e37fcc868c40b760b247a60473ad26572058dd9671e9abe947,2121000,101.20
3b019f82302c42d2d463da9b3957fa7c2b6c375ba0fae228c58468ee7a14459e,2121000,99.80
0ac317add5b9fb00d6d0562cb6c2f884d6f8f3ec0477e54d2f8018580ff2d833,2142000,99.80
14039b789453893557bd81d0578cc785145fef3c734a2389716c951d044fba04,2142000,99.70
03a817f460e2674b39b0f5f940509bc6e011047200785e5e42f17ac8db22a485,2121000,99.70
bb46cdcacc6300dd1d1eeee0619307121f2bb757c2e9339b946f49e6f906b469,2142000,99.60
3c72b9b7ed3252705410aac3b0dde23da38a8fdeb18c1eb2e3efb1492e29088c,2058000,99.60
fcf27d8d828a4ae61e3e4e35c6e679d828876c367698c6826ef71a2a02b95423,2142000,100.00
0c302fefb3f32931e723435cec3bc0b5f437f6fddad8da9972a401b52a9a8d0f,2142000,100.00
422cb5e2a4b91e481c275a4c8528851ab1abd16939d7bde161a5e36b12a6e7c3,2121000,99.90
b40c3ecf45aba4dc4830c004192accb3a6b4c34b8bcd1459ab8dc671e4f9a952,2142000,99.90
5b78231b9c87f31c3965db8a0a24b4dda9049665f25607ca47515e3355cfd981,2121000,101.20
a6f23c5100be108725e0b7320bdf8b02bd037744bd24d47d8b3d2a19593ed67f,2142000,101.20
40bd2528bb82634edca3e4e11ce5ae04432df850fe757f82179d4807bcb57464,2100000,101.30
fd0b1fe52dfa0087a3fe4a5d49df51b3e96c2cecc8104245ae7bbeff31595dc0,2121000,101.30
07dc6712de5183055caf7af2c018947af8e1155af5cc6c29fcc248f4eeb17275,1911000,101.10
05e3b14a6fa42e5a277006ccfc28e717ec862dd516430efdbb50fcc107771eca,2142000,101.10
ac0084ac60d4ef138f9224be7154f85a9ba632f8582fa1cb1901753c79d336d6,2142000,101.10
38c08491c3acae46b0b9d173db3f41b9f3f5d3b2c2cea1730ccd3c22308cbb4f,2142000,100.40
a3e9adb01d32a855f85919263f3873909ce0219c63df5a67df91e37023a1c6a4,2142000,100.40
d5bbfa0ed76e7ec6d789c9cd70af96cc64ea048865ca9aa648cfa35a4d10ec22,2121000,100.40
39da3b762c9d78eac7d7d1625a88d740c7a139c426151ef82c814656074397ca,1617000,100.40
d460a45399c0b370e0f2eb6aa2c729d0a6b0c22e2b30be9376d2387b8a6b3aa2,2121000,100.40
5d0ec807ad7183850715171c1d87c47bd0a525f48ff172f8bf6da8fff15b7b4a,2142000,100.40
63a3b59518d989a0f3f300d4289740d20e3d91663f176827cf196ff7d1aa78a6,2142000,97.90
9b04f8979678c673dc0cd487b0b10d414f939ce02194e997ab76979b83e112eb,2016000,97.90
4ce1f13af6dc47c69263686f808fd7a917d75990928bef219094791d0fc62654,2163000,98.20
0a47c2efd651a2029e8352e93f5a971618324c9975c92026b538014e8e3dc8c7,1701000,98.20
132966b655a2e20f89a7f13621899d4c051bebbb74c7e5b7435fd60b5f2ff567,2142000,98.80
98d5b61affbbe5d4b1c4a88c75228f323a12f3f6be9fa66540b2aebefb4fc03d,2100000,98.80
f8bae6c8efed65b4dba858e7ac58d56aca3215f57a756a7189765a6f75db8546,2142000,96.70
02253982f5a35cac701d5f76785badc1a2e61dcfd173bd2a1d3b6404e46b529d,2142000,96.70
27ff5295b315888b097d27f398fe54b5ab3b4a721d4215341bee03e42848df3c,2121000,96.60
1704a96deb18221db138014b4b2298bd8bb270f90a3d588be7319aeda9bd30d1,2121000,96.60
5155b018c4f32f9dacba880f4e72293fee2bf65b702f4b69417c9e99da72c821,2121000,99.10
abaf203a28ae5a29113a85a927a1fe075dd1637390313e7557e8de8732548a9d,2142000,99.10
5eb8217fc010062a89e6a067bc5e835d827696f0b11a86990e82e03c0db77ce8,2163000,98.90
9ae401ba438becd63c32d79bd6d1ba098d5b3bbd0f08b40d5ec5d3d029501d94,2163000,98.90
09e9d8a1ee9ec0f0e3797e25bf14ecbfd36fbbd242f6089ec5f3a8f7961b084a,2100000,99.50
b7c13c5804ebd3839db243de5e9258e3a6ede37bb52985ee04c5eb160956744c,1575000,99.50
5f511446aaa569431f9ddc83d458e75391cec3e79451c65bcef14d48c82e691b,1596000,101.50
62d563b9c6787aef2d2f24d3a172f9677ab007a86f0ce6b7ef2fc2507cb38cb9,2163000,101.50
46c4a1200ed93fa284145bae31c1f7b2b4414ae0e227f5d33ffb580dcaff1705,2163000,96.40
bb05df7386ba8d37d61ab6a5e37109dc399d00a03d028d9773036f77a8b2c3d3,2142000,96.40
b0f06b23e8bb1d118947dc5aad29032ce98c2d89bbe6277ed94b549610b32f71,2142000,96.70
bf0d3352654884fe7a43de8161d17e170da12fd2af055cf7d4e4b56fc2a1d8fb,2121000,96.70
5c11254ded68f135a1b3ca7df1f78fba4c8c83cc4384e561cd38f28e4e4d43d8,2142000,96.90
a7f5d660bf1a00a0b72ecce7a56987baf33ff23491d79db5369bcda68c400154,2163000,96.90
709810f9da1e55a69a530632973667d056cb864fe130710e9843365ee79d8db6,1974000,96.70
7ebc0c3945eab078d463226142865da005ac203b2a3f7cd0ef244912876abce6,1995000,96.70
6fe88b1e615f1b866896c8b0281ad6406feec855d7359922cc59d32107fd49bc,2079000,96.10
6571f5ce95f04d60b8cf2d7cc9c6be6da49fabc36d0ba555ab57c26b61eca93b,2121000,96.10
de1d09943f7eb6944e7f6bb8d2e3f0cf9aa38524420b246ae0799fada9b9a82c,2142000,100.40
88ab5687ff934514942283614ddce2a96bd98657d752136c0b0ca88c218aae68,2142000,100.40
44a48986c9a3a3af118231693942de53bd48a6e4cdae054390b1597a7cb5e194,2142000,100.10
90857603c1b4394a99f3d5c728966d82028bc956fd110fb3ee1509689ead2cd9,2121000,100.10
41d337b243bf9a7fee83b92569ef344bc9411f91d909a2f53a4e406e22d88a99,2142000,100.10
a95e228d085f5b79d3e1e7ca30e5c245a8cdcecb561bd7565a1c9b45b8e27cc5,2142000,100.10
5d5218fd9e4670393186633a8712a2757ea7fb4986635361b5c725d7fe75a204,2142000,100.10
cc955d687bd2fa81f884476f1c9458bf67021ecabe033197146c7635b47744f5,2121000,100.10
da6403cf47a6c72153fef02ec92f30c332d5cbc8ccd31616baa10c9480329fdd,2142000,100.80
be998874f07fa223d66b2d46d4069dba08f8ef51f62ad95a1f2039d6bcf1ab98,2142000,100.80
0c28224ad403843862dc4d3ff26ba931f583e3f46812dcac7ba3b5028974f722,2142000,101.70
3dccc65b846ed1f3d75a4b6608c19b31e4e4ff13c3627b064879fb4015451dfd,2142000,101.70
55bd118c9ca7d1fe5a152cc0af5b0e86bf50e90c438a87b22f2b7970da94793f,2142000,101.80
476533551e6cfa7a8c9f52f744bae76a7989271d2e41c6f0a701c664aa56ade7,2163000,101.80
a29f8b37dddbd153e8100b467de7da44206b7383d46d9fc897efe32dd005940e,2121000,101.80
884ca0b0f71c6afc748b44bb3a4d7a7aa9a9e807e4a20cdc95b749c274b77979,2142000,101.80
aa7f2beaf48edf274cd536519d6f490f7955f59faa93f5b76bb670393dc8aaa9,2142000,101.90
d78e2431ebb966db4ef3c9fc95ce1ccc5beb96d00a614e9e4da64ba71ef04ddc,2142000,101.90
e1e59c1108213ad133c9fe2d818818410709c43f4f1b438c72021616fedafc03,2142000,101.90
0570175cdde5963d8d0306354d9993f89d27800dc8c261a5c0d8873a5a5cbdc1,2079000,101.90
34d7ba47f441e1d6a36837e7c5ff5a5c0c45f191e9a1cc7893384397cf135cc6,2121000,102.00
b711da26934ca9fbbf95726bd2ee4e664338d046703f4b85b171aa313656e46c,2121000,102.00
32a7a2dcbf2b76c01da6e2f7408bbf3e5b18c99a3405582c542c031c953c39e6,2142000,101.60
85ce983f142879aa886c7fc9a3e05b4c7f607ec0bd83f7d511fb3a8b77d9e203,1932000,101.60
f948d11cff8204cfce7f467cf4d016ed6ac0b9d20315d29b92fe34d3c7aefae8,2142000,101.50
99060d39dc5c53e6387d60e4e4364195abd66988e26c1cfe59cf025c4fad46de,2142000,101.50
8767b928d1a7813b7b740495b772a46f1b407a7b329c210586d2a58000b94d13,2163000,100.50
63fecd7c79239d97a65b5d46a5d84a553b20fe8db5870a80a3c41daa147bed70,2163000,100.50
24ea9a6d6850fe2dbf63a8dc0104b6aa3797b64fe1a9f6cf4db81ed3e206f5bc,2142000,100.60
eeba3bac409ff0003aa8b9fc6f6d9ca89a619a142a39b76576f36c3d9b2a5ae1,2163000,100.60
23083e09d4f24ae9fa9f2738d77a1ccb2b5e8be0d2ebb0baddb5d4e103fc0637,2100000,100.70
1231afc66f3881700cfb8f28f72c71af5d5f7f310729c57f1a87ea2b479e66c1,2121000,100.70
1d29916bad5cb788624e32cf39273b373ab2be4868d04d85580bb713d3ce5084,2142000,101.00
37fdda0a5dbdefdcb37b9c0c8e9fd9774045e21268ef24d73e290c16f4e01848,2142000,101.00
eca72767b7975a6bae0eba9c13bd77f6872d0f82ddf1ebbc977e984ec3afc649,2121000,101.00
2a5246f56658297d076a4be12d485ae6a9b56d06a16bd8ea06e60d0b93816814,2058000,101.00
1fe79e2493aae213d8f01cef07a7e13763af9be7ac99ddf11e45098aaf58a85e,2142000,101.90
98bcde94b66946e136ec594479ff8005d053899e6d4366fb10435a656664050d,2142000,101.90
e0e986023ccee7eda7eef4c85617b7305ad940406a83f29d77e950f240719ba5,2121000,101.40
38e4776c8257ec926adcdbb0258b58a4dc0255887f51ac47cda03eefa8510c01,2058000,101.40
ddc56e1b7dbe74ec832fd19c45d986dd163fbdf1df83f27e6a19b2809add028b,2121000,101.20
9ccf64234a138b56ff251b24f7fa46604e61847820fffad9e21737750ef48383,2121000,101.20
e92b30b23e275e7495b0bb97701c747ffb4033db9e7900ff755d8cc62ed5f514,2121000,100.80
1113785ae68c243c7c75d2658b4126ca472c68ec5fdf72815d0490236ef573d2,2121000,100.80
2c7138817db478218c482a04e2131498a96fdab479566b42d29febcafb9f8f6c,1974000,100.70
417936ea7ae721200669b1c9df28cf541af841dbb0f0b74c9996dd9890500f5c,2142000,100.70
0f79fcc64d05bdad99972d9d785783d4c02f0d3da84db01eb246458df1c1244c,2142000,99.90
c75e9fe0d766da45d72529784d2c701986aaf3951842c11f7641fcb83be284f9,2142000,99.90
fb09c57cff2e426cc9b90e979a5080f443537712d45489e7131c5f5d66b16d5e,2142000,100.30
d13afe1230aa46a8c63ba1b3b5c48002b4a2dd89df1f4e1ceba08d13b4ac6192,2163000,100.30
8770fca0457efac8ad047f7ec08554ad700f845cb667b47d9cd0904548c9d3b2,2163000,100.40
12b83b0e313eaef94b9cba4c4fbe8d226578befe9557a524a334f7b430068153,2142000,100.40
ab51e15191da544543ce78eea7d549647576116decf5b415e79822913650ed3a,2184000,101.10
c717f1be32930b20835ea6f1ad51f6da9d100d667d23e5257342a74e6eed12c4,2184000,101.10
b41dd15381611d14558f4abf968e2ed03676b32091c031def2d391c62588edcd,2205000,101.50
2e27d0ea81bf486281ac2937af4f9cd38c979c403d2512e5fd066bddd578d748,2205000,101.50
b9ecbba4b3b48bf4305658b838efef11b92940f052676f5dc24d0b828ded19ad,2058000,102.90
ae8322b0fb3680ce63e5c4954b138975197082cbc5399006f82d53d4b22aa069,2205000,102.90
24cb5befa3a47b5a7b92ebcf9342ec05c0d48f5fbcfbe52942142f7a8db8f9a2,2226000,102.80
bf8298ba9952277e3aa7f33f350fcc763b52ca42d936615e20c6accbf2f0a78b,1995000,102.80
b2363fdfb375a6f6b102712fff12caf7a4c125e1fe474ffd718ff7e51ec19029,2163000,103.50
52552b5fec1c15d7db4897ed70aa62c000a4074684f104e50be9a838a9d7b6f5,2247000,103.50
31e43432dc2f7ab3575503503cbce68a4e2b4b91209c1f866d8e2e9c1224bdad,2247000,102.70
f2ed71b342004de3cb06ce43de9f51abf575e87ca05ffe3beead4cd549cab9c9,2247000,102.70
b8eed8035a601745299a119751919fb014d6e8fd076283d48fdecc224af3addd,2268000,103.50
780171f4fb7877dc9cfe6e0e61c04324717fb0c675a2245223207691264fd3b2,2289000,103.80
e3602171a744febc76e6224b3c8f40a4ae46237332ac450426c30d8794752e0e,2268000,103.80
e210ca54f345da22ed3051ed1bd8a93cc78434531652c45d5701adea3cad02da,2268000,104.50
df547e117613adb37529ce412fa1e8f810b8878b9770bd78c9575fbaad3f73cb,2268000,104.50
9ffe9381b9b1d417fc239363bcfda6f3127b2d0331319425505bd8a106aae063,1890000,105.80
649fc5c6fe4dad5d22c215b2b4a5bf04626d78f430b8f882f8970dbdd96781d8,2289000,105.80
